,Site.Code,Site,Sampling.Time,Plot.ID,Unique.ID,variable,PercBare,PercMacroalgae,PercSeagrass,,TOTAL,Est.PercMacro,Est.PercSeagrass,NOTES
293,JN,JN.A,1,13,JN.A.1.13,Percent.Cover,NA,0,70,,70,0,70,No bare recorded
294,JN,JN.A,1,14,JN.A.1.14,Percent.Cover,NA,0,70,,70,0,70,No bare recorded
295,JN,JN.A,1,15,JN.A.1.15,Percent.Cover,NA,0,75,,75,0,75,No bare recorded
296,JN,JN.A,1,16,JN.A.1.16,Percent.Cover,NA,0,80,,80,0,80,No bare recorded
297,JN,JN.A,1,17,JN.A.1.17,Percent.Cover,NA,0,90,,90,0,90,No bare recorded
298,JN,JN.A,1,18,JN.A.1.18,Percent.Cover,NA,0,75,,75,0,75,No bare recorded
299,JN,JN.A,1,19,JN.A.1.19,Percent.Cover,NA,0,75,,75,0,75,No bare recorded
300,JN,JN.A,1,20,JN.A.1.20,Percent.Cover,NA,0,85,,85,0,85,No bare recorded
301,JN,JN.B,1,1,JN.B.1.1,Percent.Cover,NA,0,100,,100,0,100,No bare recorded
302,JN,JN.B,1,2,JN.B.1.2,Percent.Cover,NA,5,100,,105,5,100,No bare recorded
303,JN,JN.B,1,3,JN.B.1.3,Percent.Cover,NA,20,95,,115,20,95,No bare recorded
304,JN,JN.B,1,4,JN.B.1.4,Percent.Cover,NA,0,100,,100,0,100,No bare recorded
305,JN,JN.B,1,5,JN.B.1.5,Percent.Cover,NA,0,100,,100,0,100,No bare recorded
306,JN,JN.B,1,6,JN.B.1.6,Percent.Cover,NA,0,100,,100,0,100,No bare recorded
307,JN,JN.B,1,7,JN.B.1.7,Percent.Cover,NA,0,100,,100,0,100,No bare recorded
308,JN,JN.B,1,8,JN.B.1.8,Percent.Cover,NA,0,100,,100,0,100,No bare recorded
309,JN,JN.B,1,9,JN.B.1.9,Percent.Cover,NA,25,100,,125,25,100,No bare recorded
310,JN,JN.B,1,10,JN.B.1.10,Percent.Cover,NA,0,90,,90,0,90,No bare recorded
311,JN,JN.B,1,11,JN.B.1.11,Percent.Cover,NA,0,100,,100,0,100,No bare recorded
312,JN,JN.B,1,12,JN.B.1.12,Percent.Cover,NA,0,70,,70,0,70,No bare recorded
313,JN,JN.B,1,13,JN.B.1.13,Percent.Cover,NA,0,90,,90,0,90,No bare recorded
314,JN,JN.B,1,14,JN.B.1.14,Percent.Cover,NA,15,85,,100,15,85,No bare recorded
315,JN,JN.B,1,15,JN.B.1.15,Percent.Cover,NA,0,95,,95,0,95,No bare recorded
316,JN,JN.B,1,16,JN.B.1.16,Percent.Cover,NA,0,90,,90,0,90,No bare recorded
317,JN,JN.B,1,17,JN.B.1.17,Percent.Cover,NA,0,100,,100,0,100,No bare recorded
318,JN,JN.B,1,18,JN.B.1.18,Percent.Cover,NA,0,100,,100,0,100,No bare recorded
319,JN,JN.B,1,19,JN.B.1.19,Percent.Cover,NA,0,95,,95,0,95,No bare recorded
320,JN,JN.B,1,20,JN.B.1.20,Percent.Cover,NA,0,75,,75,0,75,No bare recorded
321,JS,JS.A,1,1,JS.A.1.1,Percent.Cover,25,0,75,,100,0,75,
322,JS,JS.A,1,2,JS.A.1.2,Percent.Cover,15,0,85,,100,0,85,
323,JS,JS.A,1,3,JS.A.1.3,Percent.Cover,25,0,75,,100,0,75,
324,JS,JS.A,1,4,JS.A.1.4,Percent.Cover,5,0,95,,100,0,95,
325,JS,JS.A,1,5,JS.A.1.5,Percent.Cover,5,0,95,,100,0,95,
326,JS,JS.A,1,6,JS.A.1.6,Percent.Cover,10,0,90,,100,0,90,
327,JS,JS.A,1,7,JS.A.1.7,Percent.Cover,10,0,90,,100,0,90,
328,JS,JS.A,1,8,JS.A.1.8,Percent.Cover,5,0,95,,100,0,95,
329,JS,JS.A,1,9,JS.A.1.9,Percent.Cover,25,0,75,,100,0,75,
330,JS,JS.A,1,10,JS.A.1.10,Percent.Cover,5,0,95,,100,0,95,
331,JS,JS.A,1,11,JS.A.1.11,Percent.Cover,0,0,100,,100,0,100,
332,JS,JS.A,1,12,JS.A.1.12,Percent.Cover,0,0,100,,100,0,100,
333,JS,JS.A,1,13,JS.A.1.13,Percent.Cover,5,0,95,,100,0,95,
334,JS,JS.A,1,14,JS.A.1.14,Percent.Cover,20,0,80,,100,0,80,
335,JS,JS.A,1,15,JS.A.1.15,Percent.Cover,0,0,100,,100,0,100,
336,JS,JS.A,1,16,JS.A.1.16,Percent.Cover,15,0,85,,100,0,85,
337,JS,JS.A,1,17,JS.A.1.17,Percent.Cover,25,0,75,,100,0,75,
338,JS,JS.A,1,18,JS.A.1.18,Percent.Cover,0,0,100,,100,0,100,
339,JS,JS.A,1,19,JS.A.1.19,Percent.Cover,10,0,90,,100,0,90,
340,JS,JS.A,1,20,JS.A.1.20,Percent.Cover,0,0,100,,100,0,100,
341,JS,JS.B,1,1,JS.B.1.1,Percent.Cover,30,0,70,,100,0,70,
342,JS,JS.B,1,2,JS.B.1.2,Percent.Cover,0,40,60,,100,40,60,
343,JS,JS.B,1,3,JS.B.1.3,Percent.Cover,5,0,95,,100,0,95,
344,JS,JS.B,1,4,JS.B.1.4,Percent.Cover,10,5,85,,100,5,85,
345,JS,JS.B,1,5,JS.B.1.5,Percent.Cover,0,10,90,,100,10,90,
346,JS,JS.B,1,6,JS.B.1.6,Percent.Cover,0,25,75,,100,25,75,
347,JS,JS.B,1,7,JS.B.1.7,Percent.Cover,10,10,80,,100,10,80,
348,JS,JS.B,1,8,JS.B.1.8,Percent.Cover,5,20,75,,100,20,75,
349,JS,JS.B,1,9,JS.B.1.9,Percent.Cover,30,20,50,,100,20,50,
350,JS,JS.B,1,10,JS.B.1.10,Percent.Cover,20,0,80,,100,0,80,
351,JS,JS.B,1,11,JS.B.1.11,Percent.Cover,40,10,50,,100,10,50,
352,JS,JS.B,1,12,JS.B.1.12,Percent.Cover,0,50,50,,100,50,50,
353,JS,JS.B,1,13,JS.B.1.13,Percent.Cover,0,25,75,,100,25,75,
354,JS,JS.B,1,14,JS.B.1.14,Percent.Cover,0,5,95,,100,5,95,
355,JS,JS.B,1,15,JS.B.1.15,Percent.Cover,0,25,75,,100,25,75,
356,JS,JS.B,1,16,JS.B.1.16,Percent.Cover,0,5,95,,100,5,95,
357,JS,JS.B,1,17,JS.B.1.17,Percent.Cover,0,5,95,,100,5,95,
358,JS,JS.B,1,18,JS.B.1.18,Percent.Cover,0,30,70,,100,30,70,
359,JS,JS.B,1,19,JS.B.1.19,Percent.Cover,0,85,15,,100,85,15,
360,JS,JS.B,1,20,JS.B.1.20,Percent.Cover,0,20,80,,100,20,80,
361,KO,KO.A,1,1,KO.A.1.1,Percent.Cover,NA,0,50,,50,0,50,No bare recorded
362,KO,KO.A,1,2,KO.A.1.2,Percent.Cover,NA,0,40,,40,0,40,No bare recorded
363,KO,KO.A,1,3,KO.A.1.3,Percent.Cover,NA,0,30,,30,0,30,No bare recorded
364,KO,KO.A,1,4,KO.A.1.4,Percent.Cover,NA,0,30,,30,0,30,No bare recorded
365,KO,KO.A,1,5,KO.A.1.5,Percent.Cover,NA,0,40,,40,0,40,No bare recorded
366,KO,KO.A,1,6,KO.A.1.6,Percent.Cover,NA,0,40,,40,0,40,No bare recorded
367,KO,KO.A,1,7,KO.A.1.7,Percent.Cover,NA,0,50,,50,0,50,No bare recorded
368,KO,KO.A,1,8,KO.A.1.8,Percent.Cover,NA,0,40,,40,0,40,No bare recorded
369,KO,KO.A,1,9,KO.A.1.9,Percent.Cover,NA,0,25,,25,0,25,No bare recorded
370,KO,KO.A,1,10,KO.A.1.10,Percent.Cover,NA,0,20,,20,0,20,No bare recorded
371,KO,KO.A,1,11,KO.A.1.11,Percent.Cover,NA,0,55,,55,0,55,No bare recorded
372,KO,KO.A,1,12,KO.A.1.12,Percent.Cover,NA,0,30,,30,0,30,No bare recorded
373,KO,KO.A,1,13,KO.A.1.13,Percent.Cover,NA,0,65,,65,0,65,No bare recorded
374,KO,KO.A,1,14,KO.A.1.14,Percent.Cover,NA,0,55,,55,0,55,No bare recorded
375,KO,KO.A,1,15,KO.A.1.15,Percent.Cover,NA,0,40,,40,0,40,No bare recorded
376,KO,KO.A,1,16,KO.A.1.16,Percent.Cover,NA,0,40,,40,0,40,No bare recorded
377,KO,KO.A,1,17,KO.A.1.17,Percent.Cover,NA,0,35,,35,0,35,No bare recorded
378,KO,KO.A,1,18,KO.A.1.18,Percent.Cover,NA,0,30,,30,0,30,No bare recorded
379,KO,KO.A,1,19,KO.A.1.19,Percent.Cover,NA,0,35,,35,0,35,No bare recorded
380,KO,KO.A,1,20,KO.A.1.20,Percent.Cover,NA,0,25,,25,0,25,No bare recorded
381,KO,KO.B,1,1,KO.B.1.1,Percent.Cover,NA,0,80,,80,0,80,No bare recorded
382,KO,KO.B,1,2,KO.B.1.2,Percent.Cover,NA,0,80,,80,0,80,No bare recorded
383,KO,KO.B,1,3,KO.B.1.3,Percent.Cover,NA,0,90,,90,0,90,No bare recorded
384,KO,KO.B,1,4,KO.B.1.4,Percent.Cover,NA,0,75,,75,0,75,No bare recorded
385,KO,KO.B,1,5,KO.B.1.5,Percent.Cover,NA,0,70,,70,0,70,No bare recorded
386,KO,KO.B,1,6,KO.B.1.6,Percent.Cover,NA,0,70,,70,0,70,No bare recorded
387,KO,KO.B,1,7,KO.B.1.7,Percent.Cover,NA,0,60,,60,0,60,No bare recorded
388,KO,KO.B,1,8,KO.B.1.8,Percent.Cover,NA,0,80,,80,0,80,No bare recorded
389,KO,KO.B,1,9,KO.B.1.9,Percent.Cover,NA,0,70,,70,0,70,No bare recorded
390,KO,KO.B,1,10,KO.B.1.10,Percent.Cover,NA,0,75,,75,0,75,No bare recorded
391,KO,KO.B,1,11,KO.B.1.11,Percent.Cover,NA,0,75,,75,0,75,No bare recorded
392,KO,KO.B,1,12,KO.B.1.12,Percent.Cover,NA,0,80,,80,0,80,No bare recorded
393,KO,KO.B,1,13,KO.B.1.13,Percent.Cover,NA,0,80,,80,0,80,No bare recorded
394,KO,KO.B,1,14,KO.B.1.14,Percent.Cover,NA,0,70,,70,0,70,No bare recorded
395,KO,KO.B,1,15,KO.B.1.15,Percent.Cover,NA,0,60,,60,0,60,No bare recorded
396,KO,KO.B,1,16,KO.B.1.16,Percent.Cover,NA,0,50,,50,0,50,No bare recorded
397,KO,KO.B,1,17,KO.B.1.17,Percent.Cover,NA,0,75,,75,0,75,No bare recorded
398,KO,KO.B,1,18,KO.B.1.18,Percent.Cover,NA,0,65,,65,0,65,No bare recorded
399,KO,KO.B,1,19,KO.B.1.19,Percent.Cover,NA,0,70,,70,0,70,No bare recorded
400,KO,KO.B,1,20,KO.B.1.20,Percent.Cover,NA,0,80,,80,0,80,No bare recorded
401,LI,LI.1,2,1,LI.1.2.1,Percent.Cover,0,25,75,,100,25,75,
402,LI,LI.1,2,2,LI.1.2.2,Percent.Cover,50,30,20,,100,30,20,
403,LI,LI.1,2,3,LI.1.2.3,Percent.Cover,15,10,75,,100,10,75,
404,LI,LI.1,2,4,LI.1.2.4,Percent.Cover,40,30,30,,100,30,30,
405,LI,LI.1,2,5,LI.1.2.5,Percent.Cover,50,20,30,,100,20,30,
406,LI,LI.1,2,6,LI.1.2.6,Percent.Cover,0,50,50,,100,50,50,
407,LI,LI.1,2,7,LI.1.2.7,Percent.Cover,0,2.5,100,,103,2,98,
408,LI,LI.1,2,8,LI.1.2.8,Percent.Cover,0,2.5,100,,103,2,98,
409,LI,LI.1,2,9,LI.1.2.9,Percent.Cover,0,5,100,,105,5,95,
410,LI,LI.1,2,10,LI.1.2.10,Percent.Cover,75,5,20,,100,5,20,
411,LI,LI.1,2,11,LI.1.2.11,Percent.Cover,10,5,85,,100,5,85,
412,LI,LI.1,2,12,LI.1.2.12,Percent.Cover,0,20,80,,100,20,80,
413,LI,LI.1,2,13,LI.1.2.13,Percent.Cover,30,2.5,70,,103,2,68,
414,LI,LI.1,2,14,LI.1.2.14,Percent.Cover,0,40,60,,100,40,60,
415,LI,LI.1,2,15,LI.1.2.15,Percent.Cover,50,20,30,,100,20,30,
416,LI,LI.1,2,16,LI.1.2.16,Percent.Cover,40,2.5,60,,103,2,59,
417,LI,LI.1,2,17,LI.1.2.17,Percent.Cover,0,50,50,,100,50,50,
418,LI,LI.1,2,18,LI.1.2.18,Percent.Cover,30,60,10,,100,60,10,
419,LI,LI.1,2,19,LI.1.2.19,Percent.Cover,20,70,10,,100,70,10,
420,LI,LI.1,2,20,LI.1.2.20,Percent.Cover,0,40,60,,100,40,60,
421,LI,LI.2,2,1,LI.2.2.1,Percent.Cover,0,0,100,,100,0,100,
422,LI,LI.2,2,2,LI.2.2.2,Percent.Cover,0,0,100,,100,0,100,
423,LI,LI.2,2,3,LI.2.2.3,Percent.Cover,0,0,100,,100,0,100,
424,LI,LI.2,2,4,LI.2.2.4,Percent.Cover,10,0,90,,100,0,90,
425,LI,LI.2,2,5,LI.2.2.5,Percent.Cover,0,0,100,,100,0,100,
426,LI,LI.2,2,6,LI.2.2.6,Percent.Cover,5,0,95,,100,0,95,
427,LI,LI.2,2,7,LI.2.2.7,Percent.Cover,0,0,100,,100,0,100,
428,LI,LI.2,2,8,LI.2.2.8,Percent.Cover,0,0,100,,100,0,100,
429,LI,LI.2,2,9,LI.2.2.9,Percent.Cover,20,0,80,,100,0,80,
430,LI,LI.2,2,10,LI.2.2.10,Percent.Cover,30,0,60,,90,0,67,
431,LI,LI.2,2,11,LI.2.2.11,Percent.Cover,40,0,60,,100,0,60,
432,LI,LI.2,2,12,LI.2.2.12,Percent.Cover,50,0,50,,100,0,50,
433,LI,LI.2,2,13,LI.2.2.13,Percent.Cover,0,0,100,,100,0,100,
434,LI,LI.2,2,14,LI.2.2.14,Percent.Cover,0,0,100,,100,0,100,
435,LI,LI.2,2,15,LI.2.2.15,Percent.Cover,5,0,95,,100,0,95,
436,LI,LI.2,2,16,LI.2.2.16,Percent.Cover,0,0,100,,100,0,100,
437,LI,LI.2,2,17,LI.2.2.17,Percent.Cover,10,0,90,,100,0,90,
438,LI,LI.2,2,18,LI.2.2.18,Percent.Cover,10,0,90,,100,0,90,
439,LI,LI.2,2,19,LI.2.2.19,Percent.Cover,0,0,100,,100,0,100,
440,LI,LI.2,2,20,LI.2.2.20,Percent.Cover,0,0,100,,100,0,100,
441,MA,MA.A,1,1,MA.A.1.1,Percent.Cover,0,10,90,,100,10,90,
442,MA,MA.A,1,2,MA.A.1.2,Percent.Cover,40,0,60,,100,0,60,
443,MA,MA.A,1,3,MA.A.1.3,Percent.Cover,0,5,95,,100,5,95,
444,MA,MA.A,1,4,MA.A.1.4,Percent.Cover,0,2,98,,100,2,98,
445,MA,MA.A,1,5,MA.A.1.5,Percent.Cover,10,5,85,,100,5,85,
446,MA,MA.A,1,6,MA.A.1.6,Percent.Cover,0,10,90,,100,10,90,
447,MA,MA.A,1,7,MA.A.1.7,Percent.Cover,15,5,80,,100,5,80,
448,MA,MA.A,1,8,MA.A.1.8,Percent.Cover,5,20,75,,100,20,75,
449,MA,MA.A,1,9,MA.A.1.9,Percent.Cover,0,5,95,,100,5,95,
450,MA,MA.A,1,10,MA.A.1.10,Percent.Cover,45,30,25,,100,30,25,
451,MA,MA.A,1,11,MA.A.1.11,Percent.Cover,30,10,60,,100,10,60,
452,MA,MA.A,1,12,MA.A.1.12,Percent.Cover,97,0,3,,100,0,3,
453,MA,MA.A,1,13,MA.A.1.13,Percent.Cover,15,15,70,,100,15,70,
454,MA,MA.A,1,14,MA.A.1.14,Percent.Cover,75,5,20,,100,5,20,
455,MA,MA.A,1,15,MA.A.1.15,Percent.Cover,5,20,75,,100,20,75,
456,MA,MA.A,1,16,MA.A.1.16,Percent.Cover,2,0,98,,100,0,98,
457,MA,MA.A,1,17,MA.A.1.17,Percent.Cover,95,0,5,,100,0,5,
458,MA,MA.A,1,18,MA.A.1.18,Percent.Cover,0,50,50,,100,50,50,
459,MA,MA.A,1,19,MA.A.1.19,Percent.Cover,5,5,90,,100,5,90,
460,MA,MA.A,1,20,MA.A.1.20,Percent.Cover,30,20,50,,100,20,50,
461,MA,MA.B,1,1,MA.B.1.1,Percent.Cover,40,0,60,,100,0,60,
462,MA,MA.B,1,2,MA.B.1.2,Percent.Cover,50,0,50,,100,0,50,
463,MA,MA.B,1,3,MA.B.1.3,Percent.Cover,45,5,50,,100,5,50,
464,MA,MA.B,1,4,MA.B.1.4,Percent.Cover,20,5,75,,100,5,75,
465,MA,MA.B,1,5,MA.B.1.5,Percent.Cover,40,0,60,,100,0,60,
466,MA,MA.B,1,6,MA.B.1.6,Percent.Cover,50,0,50,,100,0,50,
467,MA,MA.B,1,7,MA.B.1.7,Percent.Cover,10,0,90,,100,0,90,
468,MA,MA.B,1,8,MA.B.1.8,Percent.Cover,10,0,90,,100,0,90,
469,MA,MA.B,1,9,MA.B.1.9,Percent.Cover,30,0,70,,100,0,70,
470,MA,MA.B,1,10,MA.B.1.10,Percent.Cover,40,0,60,,100,0,60,
471,MA,MA.B,1,11,MA.B.1.11,Percent.Cover,60,0,40,,100,0,40,
472,MA,MA.B,1,12,MA.B.1.12,Percent.Cover,60,0,40,,100,0,40,
473,MA,MA.B,1,13,MA.B.1.13,Percent.Cover,80,0,20,,100,0,20,
474,MA,MA.B,1,14,MA.B.1.14,Percent.Cover,50,0,50,,100,0,50,
475,MA,MA.B,1,15,MA.B.1.15,Percent.Cover,50,0,50,,100,0,50,
476,MA,MA.B,1,16,MA.B.1.16,Percent.Cover,90,0,10,,100,0,10,
477,MA,MA.B,1,17,MA.B.1.17,Percent.Cover,95,0,5,,100,0,5,
478,MA,MA.B,1,18,MA.B.1.18,Percent.Cover,80,0,20,,100,0,20,
479,MA,MA.B,1,19,MA.B.1.19,Percent.Cover,90,0,10,,100,0,10,
480,MA,MA.B,1,20,MA.B.1.20,Percent.Cover,78,2,20,,100,2,20,
481,MX,MX.A,1,1,MX.A.1.1,Percent.Cover,0,8,92,,100,8,92,
482,MX,MX.A,1,2,MX.A.1.2,Percent.Cover,0,44,56,,100,44,56,
483,MX,MX.A,1,3,MX.A.1.3,Percent.Cover,0,40,60,,100,40,60,
484,MX,MX.A,1,4,MX.A.1.4,Percent.Cover,0,21,79,,100,21,79,
485,MX,MX.A,1,5,MX.A.1.5,Percent.Cover,2,10,88,,100,10,88,
486,MX,MX.A,1,6,MX.A.1.6,Percent.Cover,0,0,100,,100,0,100,
487,MX,MX.A,1,7,MX.A.1.7,Percent.Cover,0,15,85,,100,15,85,
488,MX,MX.A,1,8,MX.A.1.8,Percent.Cover,0,30,70,,100,30,70,
489,MX,MX.A,1,9,MX.A.1.9,Percent.Cover,0,34,66,,100,34,66,
490,MX,MX.A,1,10,MX.A.1.10,Percent.Cover,0,26,74,,100,26,74,
491,MX,MX.A,1,11,MX.A.1.11,Percent.Cover,0,18,83,,101,18,82,
492,MX,MX.A,1,12,MX.A.1.12,Percent.Cover,0,54,46,,100,54,46,
493,MX,MX.A,1,13,MX.A.1.13,Percent.Cover,0,13,88,,101,13,87,
494,MX,MX.A,1,14,MX.A.1.14,Percent.Cover,0,28,73,,101,28,72,
495,MX,MX.A,1,15,MX.A.1.15,Percent.Cover,0,1,99,,100,1,99,
496,MX,MX.A,1,16,MX.A.1.16,Percent.Cover,0,0,100,,100,0,100,
497,MX,MX.A,1,17,MX.A.1.17,Percent.Cover,0,0,100,,100,0,100,
498,MX,MX.A,1,18,MX.A.1.18,Percent.Cover,0,18,82,,100,18,82,
499,MX,MX.A,1,19,MX.A.1.19,Percent.Cover,0,31,69,,100,31,69,
500,MX,MX.A,1,20,MX.A.1.20,Percent.Cover,0,11,89,,100,11,89,
501,MX,MX.B,1,1,MX.B.1.1,Percent.Cover,0,11.25,88.75,,100,11,89,
502,MX,MX.B,1,2,MX.B.1.2,Percent.Cover,0,1.25,98.75,,100,1,99,
503,MX,MX.B,1,3,MX.B.1.3,Percent.Cover,0,6.25,93.75,,100,6,94,
504,MX,MX.B,1,4,MX.B.1.4,Percent.Cover,0,0,100,,100,0,100,
505,MX,MX.B,1,5,MX.B.1.5,Percent.Cover,0,1.25,98.75,,100,1,99,
506,MX,MX.B,1,6,MX.B.1.6,Percent.Cover,0,0,100,,100,0,100,
507,MX,MX.B,1,7,MX.B.1.7,Percent.Cover,0,1.25,98.75,,100,1,99,
508,MX,MX.B,1,8,MX.B.1.8,Percent.Cover,0,0,100,,100,0,100,
509,MX,MX.B,1,9,MX.B.1.9,Percent.Cover,0,5,95,,100,5,95,
510,MX,MX.B,1,10,MX.B.1.10,Percent.Cover,7.5,0,92.5,,100,0,93,
511,MX,MX.B,1,11,MX.B.1.11,Percent.Cover,0,0,100,,100,0,100,
512,MX,MX.B,1,12,MX.B.1.12,Percent.Cover,63.5,0,36.5,,100,0,37,
513,MX,MX.B,1,13,MX.B.1.13,Percent.Cover,0,0,100,,100,0,100,
514,MX,MX.B,1,14,MX.B.1.14,Percent.Cover,0,12.5,87.5,,100,13,88,
515,MX,MX.B,1,15,MX.B.1.15,Percent.Cover,0,13.75,86.25,,100,14,86,
516,MX,MX.B,1,16,MX.B.1.16,Percent.Cover,0,0,100,,100,0,100,
517,MX,MX.B,1,17,MX.B.1.17,Percent.Cover,0,12.5,87.5,,100,13,88,
518,MX,MX.B,1,18,MX.B.1.18,Percent.Cover,0,2.5,97.5,,100,3,98,
519,MX,MX.B,1,19,MX.B.1.19,Percent.Cover,0,0,100,,100,0,100,
520,MX,MX.B,1,20,MX.B.1.20,Percent.Cover,0,0,100,,100,0,100,
521,NC,NC.A,1,1,NC.A.1.1,Percent.Cover,20,0,80,,100,0,80,
522,NC,NC.A,1,2,NC.A.1.2,Percent.Cover,50,0,50,,100,0,50,
523,NC,NC.A,1,3,NC.A.1.3,Percent.Cover,20,0,80,,100,0,80,
524,NC,NC.A,1,4,NC.A.1.4,Percent.Cover,40,0,60,,100,0,60,
525,NC,NC.A,1,5,NC.A.1.5,Percent.Cover,50,0,50,,100,0,50,
526,NC,NC.A,1,6,NC.A.1.6,Percent.Cover,70,0,30,,100,0,30,
527,NC,NC.A,1,7,NC.A.1.7,Percent.Cover,60,0,40,,100,0,40,
528,NC,NC.A,1,8,NC.A.1.8,Percent.Cover,50,0,50,,100,0,50,
529,NC,NC.A,1,9,NC.A.1.9,Percent.Cover,70,0,30,,100,0,30,
530,NC,NC.A,1,10,NC.A.1.10,Percent.Cover,0,0,100,,100,0,100,
531,NC,NC.A,1,11,NC.A.1.11,Percent.Cover,20,0,80,,100,0,80,
532,NC,NC.A,1,12,NC.A.1.12,Percent.Cover,55,0,45,,100,0,45,
533,NC,NC.A,1,13,NC.A.1.13,Percent.Cover,60,0,40,,100,0,40,
534,NC,NC.A,1,14,NC.A.1.14,Percent.Cover,10,0,90,,100,0,90,
535,NC,NC.A,1,15,NC.A.1.15,Percent.Cover,10,0,90,,100,0,90,
536,NC,NC.A,1,16,NC.A.1.16,Percent.Cover,0,0,100,,100,0,100,
537,NC,NC.A,1,17,NC.A.1.17,Percent.Cover,55,0,45,,100,0,45,
538,NC,NC.A,1,18,NC.A.1.18,Percent.Cover,60,0,40,,100,0,40,
539,NC,NC.A,1,19,NC.A.1.19,Percent.Cover,20,0,80,,100,0,80,
540,NC,NC.A,1,20,NC.A.1.20,Percent.Cover,20,0,80,,100,0,80,
541,NC,NC.B,1,1,NC.B.1.1,Percent.Cover,10,0,90,,100,0,90,
542,NC,NC.B,1,2,NC.B.1.2,Percent.Cover,5,0,95,,100,0,95,
543,NC,NC.B,1,3,NC.B.1.3,Percent.Cover,0,0,100,,100,0,100,
544,NC,NC.B,1,4,NC.B.1.4,Percent.Cover,0,0,100,,100,0,100,
545,NC,NC.B,1,5,NC.B.1.5,Percent.Cover,0,0,100,,100,0,100,
546,NC,NC.B,1,6,NC.B.1.6,Percent.Cover,0,0,100,,100,0,100,
547,NC,NC.B,1,7,NC.B.1.7,Percent.Cover,0,0,100,,100,0,100,
548,NC,NC.B,1,8,NC.B.1.8,Percent.Cover,5,0,95,,100,0,95,
549,NC,NC.B,1,9,NC.B.1.9,Percent.Cover,0,0,100,,100,0,100,
550,NC,NC.B,1,10,NC.B.1.10,Percent.Cover,0,0,100,,100,0,100,
551,NC,NC.B,1,11,NC.B.1.11,Percent.Cover,0,0,100,,100,0,100,
552,NC,NC.B,1,12,NC.B.1.12,Percent.Cover,0,0,100,,100,0,100,
553,NC,NC.B,1,13,NC.B.1.13,Percent.Cover,0,0,100,,100,0,100,
554,NC,NC.B,1,14,NC.B.1.14,Percent.Cover,0,0,100,,100,0,100,
555,NC,NC.B,1,15,NC.B.1.15,Percent.Cover,0,0,100,,100,0,100,
556,NC,NC.B,1,16,NC.B.1.16,Percent.Cover,0,0,100,,100,0,100,
557,NC,NC.B,1,17,NC.B.1.17,Percent.Cover,0,0,100,,100,0,100,
558,NC,NC.B,1,18,NC.B.1.18,Percent.Cover,0,0,100,,100,0,100,
559,NC,NC.B,1,19,NC.B.1.19,Percent.Cover,0,0,100,,100,0,100,
560,NC,NC.B,1,20,NC.B.1.20,Percent.Cover,0,0,100,,100,0,100,
561,NN,NN.A,1,1,NN.A.1.1,Percent.Cover,NA,0,40,,40,0,40,No bare recorded
562,NN,NN.A,1,2,NN.A.1.2,Percent.Cover,NA,0,50,,50,0,50,No bare recorded
563,NN,NN.A,1,3,NN.A.1.3,Percent.Cover,NA,0,80,,80,0,80,No bare recorded
564,NN,NN.A,1,4,NN.A.1.4,Percent.Cover,NA,0,65,,65,0,65,No bare recorded
565,NN,NN.A,1,5,NN.A.1.5,Percent.Cover,NA,0,75,,75,0,75,No bare recorded
566,NN,NN.A,1,6,NN.A.1.6,Percent.Cover,NA,0,45,,45,0,45,No bare recorded
567,NN,NN.A,1,7,NN.A.1.7,Percent.Cover,NA,0,65,,65,0,65,No bare recorded
568,NN,NN.A,1,8,NN.A.1.8,Percent.Cover,NA,0,40,,40,0,40,No bare recorded
569,NN,NN.A,1,9,NN.A.1.9,Percent.Cover,NA,0,42.5,,43,0,43,No bare recorded
570,NN,NN.A,1,10,NN.A.1.10,Percent.Cover,NA,0,40,,40,0,40,No bare recorded
571,NN,NN.A,1,11,NN.A.1.11,Percent.Cover,NA,0,35,,35,0,35,No bare recorded
572,NN,NN.A,1,12,NN.A.1.12,Percent.Cover,NA,0,31,,31,0,31,No bare recorded
573,NN,NN.A,1,13,NN.A.1.13,Percent.Cover,NA,0,37.5,,38,0,38,No bare recorded
574,NN,NN.A,1,14,NN.A.1.14,Percent.Cover,NA,0,27.5,,28,0,28,No bare recorded
575,NN,NN.A,1,15,NN.A.1.15,Percent.Cover,NA,0,35,,35,0,35,No bare recorded
576,NN,NN.A,1,16,NN.A.1.16,Percent.Cover,NA,0,37.5,,38,0,38,No bare recorded
577,NN,NN.A,1,17,NN.A.1.17,Percent.Cover,NA,0,55,,55,0,55,No bare recorded
578,NN,NN.A,1,18,NN.A.1.18,Percent.Cover,NA,0,60,,60,0,60,No bare recorded
579,NN,NN.A,1,19,NN.A.1.19,Percent.Cover,NA,0,50,,50,0,50,No bare recorded
580,NN,NN.A,1,20,NN.A.1.20,Percent.Cover,NA,0,45,,45,0,45,No bare recorded
581,NN,NN.B,1,1,NN.B.1.1,Percent.Cover,NA,0,95,,95,0,95,No bare recorded
582,NN,NN.B,1,2,NN.B.1.2,Percent.Cover,NA,0,90,,90,0,90,No bare recorded
583,NN,NN.B,1,3,NN.B.1.3,Percent.Cover,NA,0,85,,85,0,85,No bare recorded
584,NN,NN.B,1,4,NN.B.1.4,Percent.Cover,NA,0,80,,80,0,80,No bare recorded
585,NN,NN.B,1,5,NN.B.1.5,Percent.Cover,NA,0,75,,75,0,75,No bare recorded
